id,Rout ID,Route,Bus stop name,Latitude,Longitude
1142,2,Sakurai line,__,34.903753,137.092096
1143,2,Sakurai line,__,34.898975,137.090605
1144,2,Sakurai line,__,34.896298,137.090954
1145,2,Sakurai line,___,34.895264,137.085519
1146,2,Sakurai line,___,34.895035,137.080472
1147,2,Sakurai line,______,34.900244,137.086093
1148,2,Sakurai line,____,34.905924,137.077178
1149,3,Southern line,______,34.90031,137.015614
1150,3,Southern line,__,34.904584,137.020494
1151,3,Southern line,_____,34.905715,137.02444
1152,3,Southern line,__,34.902352,137.028463
1153,3,Southern line,___,34.900064,137.032911
1154,3,Southern line,___,34.898981,137.036875
1155,3,Southern line,__,34.895844,137.04711
1156,3,Southern line,__,34.899927,137.047756
1157,3,Southern line,___,34.905152,137.051224
1158,3,Southern line,________,34.912923,137.044331
1159,3,Southern line,_____,34.923304,137.047308
1160,3,Southern line,___,34.926051,137.047574
1161,3,Southern line,___,34.931801,137.052362
1162,3,Southern line,_____,34.92991,137.061801
1163,3,Southern line,______,34.929114,137.065296
1164,3,Southern line,___,34.936432,137.063069
1165,3,Southern line,__,34.940418,137.065296
1166,3,Southern line,___,34.943536,137.069101
1167,3,Southern line,________,34.945917,137.071971
1168,3,Southern line,____,34.945451,137.07537
1169,3,Southern line,______,34.940746,137.078221
1171,3,Southern line,____,34.945451,137.07537
1172,3,Southern line,________,34.945917,137.071971
1173,3,Southern line,___,34.943536,137.069101
1174,3,Southern line,__,34.940418,137.065296
1175,3,Southern line,___,34.936432,137.063069
1176,3,Southern line,______,34.929114,137.065296
1177,3,Southern line,_____,34.92991,137.061801
1178,3,Southern line,___,34.931801,137.052362
1179,3,Southern line,___,34.924551,137.047338
1180,3,Southern line,_____,34.923304,137.047308
1181,3,Southern line,________,34.912923,137.044331
1182,3,Southern line,___,34.905152,137.051224
1183,3,Southern line,__,34.899927,137.047756
1184,3,Southern line,__,34.895844,137.04711
1185,3,Southern line,___,34.898981,137.036875
1186,3,Southern line,___,34.900064,137.032911
1187,3,Southern line,__,34.902352,137.028463
1188,3,Southern line,_____,34.905715,137.02444
1189,3,Southern line,__,34.904584,137.020494
1190,3,Southern line,______,34.901766,137.01296
1192,3,Southern line,__,34.904584,137.020494
1193,3,Southern line,_____,34.905715,137.02444
1194,3,Southern line,__,34.902352,137.028463
1195,3,Southern line,___,34.900064,137.032911
1196,3,Southern line,___,34.898981,137.036875
1197,3,Southern line,__,34.895844,137.04711
1198,3,Southern line,__,34.899927,137.047756
1199,3,Southern line,___,34.905152,137.051224
1200,3,Southern line,________,34.912923,137.044331
1201,3,Southern line,_____,34.923304,137.047308
1202,3,Southern line,___,34.926051,137.047574
1203,3,Southern line,___,34.931801,137.052362
1204,3,Southern line,_____,34.92991,137.061801
1205,3,Southern line,______,34.929114,137.065296
1206,3,Southern line,___,34.936432,137.063069
1207,3,Southern line,__,34.940418,137.065296
1208,3,Southern line,___,34.943536,137.069101
1209,3,Southern line,________,34.945917,137.071971
1210,3,Southern line,____,34.945451,137.07537
1211,3,Southern line,______,34.940746,137.078221
1213,3,Southern line,____,34.945451,137.07537
1214,3,Southern line,________,34.945917,137.071971
1215,3,Southern line,___,34.943536,137.069101
1216,3,Southern line,__,34.940418,137.065296
1217,3,Southern line,___,34.936432,137.063069
1218,3,Southern line,______,34.929114,137.065296
1219,3,Southern line,_____,34.92991,137.061801
1220,3,Southern line,___,34.931801,137.052362
1221,3,Southern line,___,34.924551,137.047338
1222,3,Southern line,_____,34.923304,137.047308
1223,3,Southern line,________,34.912923,137.044331
1224,3,Southern line,___,34.905152,137.051224
1225,3,Southern line,__,34.899927,137.047756
1226,3,Southern line,__,34.895844,137.04711
1227,3,Southern line,___,34.898981,137.036875
1228,3,Southern line,___,34.900064,137.032911
1229,3,Southern line,__,34.902352,137.028463
1230,3,Southern line,_____,34.905715,137.02444
1231,3,Southern line,__,34.904584,137.020494
1232,3,Southern line,______,34.901766,137.01296
1234,3,Southern line,__,34.904584,137.020494
1235,3,Southern line,_____,34.905715,137.02444
1236,3,Southern line,__,34.902352,137.028463
1237,3,Southern line,___,34.900064,137.032911
1238,3,Southern line,___,34.898981,137.036875
1239,3,Southern line,__,34.895844,137.04711
1240,3,Southern line,__,34.899927,137.047756
1241,3,Southern line,___,34.905152,137.051224
1242,3,Southern line,________,34.912923,137.044331
1243,3,Southern line,_____,34.923304,137.047308
1244,3,Southern line,___,34.926051,137.047574
1245,3,Southern line,___,34.931801,137.052362
1246,3,Southern line,_____,34.92991,137.061801
1247,3,Southern line,______,34.929114,137.065296
1248,3,Southern line,___,34.936432,137.063069
1249,3,Southern line,__,34.940418,137.065296
1250,3,Southern line,___,34.943536,137.069101
1251,3,Southern line,________,34.945917,137.071971
1252,3,Southern line,____,34.945451,137.07537
1253,3,Southern line,______,34.940746,137.078221
1255,3,Southern line,____,34.945451,137.07537
1256,3,Southern line,________,34.945917,137.071971
1257,3,Southern line,___,34.943536,137.069101
1258,3,Southern line,__,34.940418,137.065296
1259,3,Southern line,___,34.936432,137.063069
1260,3,Southern line,______,34.929114,137.065296
1261,3,Southern line,_____,34.92991,137.061801
1262,3,Southern line,___,34.931801,137.052362
1263,3,Southern line,___,34.924551,137.047338
1264,3,Southern line,_____,34.923304,137.047308
1265,3,Southern line,________,34.912923,137.044331
1266,3,Southern line,___,34.905152,137.051224
1267,3,Southern line,__,34.899927,137.047756
1268,3,Southern line,__,34.895844,137.04711
1269,3,Southern line,___,34.898981,137.036875
1270,3,Southern line,___,34.900064,137.032911
1271,3,Southern line,__,34.902352,137.028463
1272,3,Southern line,_____,34.905715,137.02444
1273,3,Southern line,__,34.904584,137.020494
1274,3,Southern line,______,34.901766,137.01296
1276,3,Southern line,__,34.904584,137.020494
1277,3,Southern line,_____,34.905715,137.02444
1278,3,Southern line,__,34.902352,137.028463
1279,3,Southern line,___,34.900064,137.032911
1280,3,Southern line,___,34.898981,137.036875
1281,3,Southern line,__,34.895844,137.04711
1282,3,Southern line,__,34.899927,137.047756
1283,3,Southern line,___,34.905152,137.051224
1284,3,Southern line,________,34.912923,137.044331
1285,3,Southern line,_____,34.923304,137.047308
1286,3,Southern line,___,34.926051,137.047574
1287,3,Southern line,___,34.931801,137.052362
1288,3,Southern line,_____,34.92991,137.061801
1289,3,Southern line,______,34.929114,137.065296
1290,3,Southern line,___,34.936432,137.063069
1291,3,Southern line,__,34.940418,137.065296
1292,3,Southern line,___,34.943536,137.069101
1293,3,Southern line,________,34.945917,137.071971
1294,3,Southern line,____,34.945451,137.07537
1295,3,Southern line,______,34.940746,137.078221
1297,3,Southern line,____,34.945451,137.07537
1298,3,Southern line,________,34.945917,137.071971
1299,3,Southern line,___,34.943536,137.069101
1300,3,Southern line,__,34.940418,137.065296
1301,3,Southern line,___,34.936432,137.063069
1302,3,Southern line,______,34.929114,137.065296
1303,3,Southern line,_____,34.92991,137.061801
1304,3,Southern line,___,34.931801,137.052362
1305,3,Southern line,___,34.924551,137.047338
1306,3,Southern line,_____,34.923304,137.047308
1307,3,Southern line,________,34.912923,137.044331
1308,3,Southern line,___,34.905152,137.051224
1309,3,Southern line,__,34.899927,137.047756
1310,3,Southern line,__,34.895844,137.04711
1311,3,Southern line,___,34.898981,137.036875
1312,3,Southern line,___,34.900064,137.032911
1313,3,Southern line,__,34.902352,137.028463
1314,3,Southern line,_____,34.905715,137.02444
1315,3,Southern line,__,34.904584,137.020494
1316,3,Southern line,______,34.901766,137.01296
1318,3,Southern line,__,34.904584,137.020494
1319,3,Southern line,_____,34.905715,137.02444
1320,3,Southern line,__,34.902352,137.028463
1321,3,Southern line,___,34.900064,137.032911
1322,3,Southern line,___,34.898981,137.036875
1323,3,Southern line,__,34.895844,137.04711
1324,3,Southern line,__,34.899927,137.047756
1325,3,Southern line,___,34.905152,137.051224
1326,3,Southern line,________,34.912923,137.044331
1327,3,Southern line,_____,34.923304,137.047308
1328,3,Southern line,___,34.926051,137.047574
1329,3,Southern line,___,34.931801,137.052362
1330,3,Southern line,_____,34.92991,137.061801
1331,3,Southern line,______,34.929114,137.065296
1332,3,Southern line,___,34.936432,137.063069
1333,3,Southern line,__,34.940418,137.065296
1334,3,Southern line,___,34.943536,137.069101
1335,3,Southern line,________,34.945917,137.071971
1336,3,Southern line,____,34.945451,137.07537
1337,3,Southern line,______,34.940746,137.078221
1339,3,Southern line,____,34.945451,137.07537
1340,3,Southern line,________,34.945917,137.071971
1341,3,Southern line,___,34.943536,137.069101
1342,3,Southern line,__,34.940418,137.065296
1343,3,Southern line,___,34.936432,137.063069
1344,3,Southern line,______,34.929114,137.065296
1345,3,Southern line,_____,34.92991,137.061801
1346,3,Southern line,___,34.931801,137.052362
1347,3,Southern line,___,34.924551,137.047338
1348,3,Southern line,_____,34.923304,137.047308
1349,3,Southern line,________,34.912923,137.044331
1350,3,Southern line,___,34.905152,137.051224
1351,3,Southern line,__,34.899927,137.047756
1352,3,Southern line,__,34.895844,137.04711
1353,3,Southern line,___,34.898981,137.036875
1354,3,Southern line,___,34.900064,137.032911
1355,3,Southern line,__,34.902352,137.028463
1356,3,Southern line,_____,34.905715,137.02444
1357,3,Southern line,__,34.904584,137.020494
1358,3,Southern line,______,34.901766,137.01296
1360,3,Southern line,__,34.904584,137.020494
1361,3,Southern line,_____,34.905715,137.02444
1362,3,Southern line,__,34.902352,137.028463
1363,3,Southern line,___,34.900064,137.032911
1364,3,Southern line,___,34.898981,137.036875
1365,3,Southern line,__,34.895844,137.04711
1366,3,Southern line,__,34.899927,137.047756
1367,3,Southern line,___,34.905152,137.051224
1368,3,Southern line,________,34.912923,137.044331
1369,3,Southern line,_____,34.923304,137.047308
1370,3,Southern line,___,34.926051,137.047574
1371,3,Southern line,___,34.931801,137.052362
1372,3,Southern line,_____,34.92991,137.061801
1373,3,Southern line,______,34.929114,137.065296
1374,3,Southern line,___,34.936432,137.063069
1375,3,Southern line,__,34.940418,137.065296
1376,3,Southern line,___,34.943536,137.069101
1377,3,Southern line,________,34.945917,137.071971
1378,3,Southern line,____,34.945451,137.07537
1379,3,Southern line,______,34.940746,137.078221
1381,3,Southern line,____,34.945451,137.07537
1382,3,Southern line,________,34.945917,137.071971
1383,3,Southern line,___,34.943536,137.069101
1384,3,Southern line,__,34.940418,137.065296
1385,3,Southern line,___,34.936432,137.063069
1386,3,Southern line,______,34.929114,137.065296
1387,3,Southern line,_____,34.92991,137.061801
1388,3,Southern line,___,34.931801,137.052362
1389,3,Southern line,___,34.924551,137.047338
1390,3,Southern line,_____,34.923304,137.047308
1391,3,Southern line,________,34.912923,137.044331
1392,3,Southern line,___,34.905152,137.051224
1393,3,Southern line,__,34.899927,137.047756
1394,3,Southern line,__,34.895844,137.04711
1395,3,Southern line,___,34.898981,137.036875
1396,3,Southern line,___,34.900064,137.032911
1397,3,Southern line,__,34.902352,137.028463
1398,3,Southern line,_____,34.905715,137.02444
1399,3,Southern line,__,34.904584,137.020494
1400,3,Southern line,______,34.901766,137.01296
1401,4,Takatana line_,__,34.942056,137.024853
1402,4,Takatana line_,_____,34.941131,137.026669
1403,4,Takatana line_,___,34.937969,137.031425
1404,4,Takatana line_,__,34.934717,137.034308
1405,4,Takatana line_,___,34.936797,137.036349
1406,4,Takatana line_,__,34.942342,137.043677
1407,4,Takatana line_,_____,34.944866,137.04597
1408,4,Takatana line_,________,34.947346,137.0442
1409,4,Takatana line_,____,34.948766,137.048414
1410,4,Takatana line_,___,34.951154,137.052842
1411,4,Takatana line_,___,34.95348,137.058738
1412,4,Takatana line_,_____,34.95658,137.058064
1413,4,Takatana line_,______,34.965676,137.06095
1414,4,Takatana line_,________,34.969122,137.061044
1415,4,Takatana line_,______,34.966304,137.066256
1416,4,Takatana line_,____,34.963398,137.068503
1417,4,Takatana line_,_______,34.959495,137.063552
1418,4,Takatana line_,___,34.954733,137.067538
1419,4,Takatana line_,___,34.949663,137.071835
1420,4,Takatana line_,____,34.945451,137.07537
1421,4,Takatana line_,______,34.940746,137.078221
1423,4,Takatana line_,____,34.945451,137.07537
1424,4,Takatana line_,___,34.949663,137.071835
1425,4,Takatana line_,___,34.954733,137.067538
1426,4,Takatana line_,_______,34.959495,137.063552
1427,4,Takatana line_,____,34.963398,137.068503
1428,4,Takatana line_,______,34.966304,137.066256
1429,4,Takatana line_,________,34.969122,137.061044
1430,4,Takatana line_,______,34.965676,137.06095
1431,4,Takatana line_,_____,34.95658,137.058064
1432,4,Takatana line_,___,34.952869,137.058367
1433,4,Takatana line_,___,34.951154,137.052842
1434,4,Takatana line_,____,34.948766,137.048414
1435,4,Takatana line_,________,34.947346,137.0442
1436,4,Takatana line_,_____,34.944866,137.04597
1437,4,Takatana line_,__,34.942342,137.043677
1438,4,Takatana line_,___,34.936797,137.036349
1439,4,Takatana line_,__,34.934717,137.034308
1440,4,Takatana line_,___,34.937969,137.031425
1441,4,Takatana line_,_____,34.941131,137.026669
1442,4,Takatana line_,_____,34.941166,137.023799
1443,4,Takatana line_,__,34.942056,137.024853
1444,4,Takatana line_,_____,34.941131,137.026669
1445,4,Takatana line_,___,34.937969,137.031425
1446,4,Takatana line_,__,34.934717,137.034308
1447,4,Takatana line_,___,34.936797,137.036349
1448,4,Takatana line_,__,34.942342,137.043677
1449,4,Takatana line_,_____,34.944866,137.04597
1450,4,Takatana line_,________,34.947346,137.0442
1451,4,Takatana line_,____,34.948766,137.048414
1452,4,Takatana line_,___,34.951154,137.052842
1453,4,Takatana line_,___,34.95348,137.058738
1454,4,Takatana line_,_____,34.95658,137.058064
1455,4,Takatana line_,______,34.965676,137.06095
1456,4,Takatana line_,________,34.969122,137.061044
1457,4,Takatana line_,______,34.966304,137.066256
1458,4,Takatana line_,____,34.963398,137.068503
1459,4,Takatana line_,_______,34.959495,137.063552
1460,4,Takatana line_,___,34.954733,137.067538
1461,4,Takatana line_,___,34.949663,137.071835
1462,4,Takatana line_,____,34.945451,137.07537
1463,4,Takatana line_,______,34.940746,137.078221
1465,4,Takatana line_,____,34.945451,137.07537
1466,4,Takatana line_,___,34.949663,137.071835
1467,4,Takatana line_,___,34.954733,137.067538
1468,4,Takatana line_,_______,34.959495,137.063552
1469,4,Takatana line_,____,34.963398,137.068503
1470,4,Takatana line_,______,34.966304,137.066256
1471,4,Takatana line_,________,34.969122,137.061044
1472,4,Takatana line_,______,34.965676,137.06095
1473,4,Takatana line_,_____,34.95658,137.058064
1474,4,Takatana line_,___,34.952869,137.058367
1475,4,Takatana line_,___,34.951154,137.052842
1476,4,Takatana line_,____,34.948766,137.048414
1477,4,Takatana line_,________,34.947346,137.0442
1478,4,Takatana line_,_____,34.944866,137.04597
1479,4,Takatana line_,__,34.942342,137.043677
1480,4,Takatana line_,___,34.936797,137.036349
1481,4,Takatana line_,__,34.934717,137.034308
1482,4,Takatana line_,___,34.937969,137.031425
1483,4,Takatana line_,_____,34.941131,137.026669
1484,4,Takatana line_,_____,34.941166,137.023799
1485,4,Takatana line_,__,34.942056,137.024853
1486,4,Takatana line_,_____,34.941131,137.026669
1487,4,Takatana line_,___,34.937969,137.031425
1488,4,Takatana line_,__,34.934717,137.034308
1489,4,Takatana line_,___,34.936797,137.036349
1490,4,Takatana line_,__,34.942342,137.043677
1491,4,Takatana line_,_____,34.944866,137.04597
1492,4,Takatana line_,________,34.947346,137.0442
1493,4,Takatana line_,____,34.948766,137.048414
1494,4,Takatana line_,___,34.951154,137.052842
1495,4,Takatana line_,___,34.95348,137.058738
1496,4,Takatana line_,_____,34.95658,137.058064
1497,4,Takatana line_,______,34.965676,137.06095
1498,4,Takatana line_,________,34.969122,137.061044
1499,4,Takatana line_,______,34.966304,137.066256
1500,4,Takatana line_,____,34.963398,137.068503
1501,4,Takatana line_,_______,34.959495,137.063552
1502,4,Takatana line_,___,34.954733,137.067538
1503,4,Takatana line_,___,34.949663,137.071835
1504,4,Takatana line_,____,34.945451,137.07537
1505,4,Takatana line_,______,34.940746,137.078221
1507,4,Takatana line_,____,34.945451,137.07537
1508,4,Takatana line_,___,34.949663,137.071835
1509,4,Takatana line_,___,34.954733,137.067538
1510,4,Takatana line_,_______,34.959495,137.063552
1511,4,Takatana line_,____,34.963398,137.068503
1512,4,Takatana line_,______,34.966304,137.066256
1513,4,Takatana line_,________,34.969122,137.061044
1514,4,Takatana line_,______,34.965676,137.06095
1515,4,Takatana line_,_____,34.95658,137.058064
1516,4,Takatana line_,___,34.952869,137.058367
1517,4,Takatana line_,___,34.951154,137.052842
1518,4,Takatana line_,____,34.948766,137.048414
1519,4,Takatana line_,________,34.947346,137.0442
1520,4,Takatana line_,_____,34.944866,137.04597
1521,4,Takatana line_,__,34.942342,137.043677
1522,4,Takatana line_,___,34.936797,137.036349
1523,4,Takatana line_,__,34.934717,137.034308
1524,4,Takatana line_,___,34.937969,137.031425
1525,4,Takatana line_,_____,34.941131,137.026669
1526,4,Takatana line_,_____,34.941166,137.023799
1527,4,Takatana line_,__,34.942056,137.024853
1528,4,Takatana line_,_____,34.941131,137.026669
1529,4,Takatana line_,___,34.937969,137.031425
1530,4,Takatana line_,__,34.934717,137.034308
1531,4,Takatana line_,___,34.936797,137.036349
1532,4,Takatana line_,__,34.942342,137.043677
1533,4,Takatana line_,_____,34.944866,137.04597
1534,4,Takatana line_,________,34.947346,137.0442
1535,4,Takatana line_,____,34.948766,137.048414
1536,4,Takatana line_,___,34.951154,137.052842
1537,4,Takatana line_,___,34.95348,137.058738
1538,4,Takatana line_,_____,34.95658,137.058064
1539,4,Takatana line_,______,34.965676,137.06095
1540,4,Takatana line_,________,34.969122,137.061044
1541,4,Takatana line_,______,34.966304,137.066256
1542,4,Takatana line_,____,34.963398,137.068503
1543,4,Takatana line_,_______,34.959495,137.063552
1544,4,Takatana line_,___,34.954733,137.067538
1545,4,Takatana line_,___,34.949663,137.071835
1546,4,Takatana line_,____,34.945451,137.07537
1547,4,Takatana line_,______,34.940746,137.078221
1549,4,Takatana line_,____,34.945451,137.07537
1550,4,Takatana line_,___,34.949663,137.071835
1551,4,Takatana line_,___,34.954733,137.067538
1552,4,Takatana line_,_______,34.959495,137.063552
1553,4,Takatana line_,____,34.963398,137.068503
1554,4,Takatana line_,______,34.966304,137.066256
1555,4,Takatana line_,________,34.969122,137.061044
1556,4,Takatana line_,______,34.965676,137.06095
1557,4,Takatana line_,_____,34.95658,137.058064
1558,4,Takatana line_,___,34.952869,137.058367
1559,4,Takatana line_,___,34.951154,137.052842
1560,4,Takatana line_,____,34.948766,137.048414
1561,4,Takatana line_,________,34.947346,137.0442
1562,4,Takatana line_,_____,34.944866,137.04597
1563,4,Takatana line_,__,34.942342,137.043677
1564,4,Takatana line_,___,34.936797,137.036349
1565,4,Takatana line_,__,34.934717,137.034308
1566,4,Takatana line_,___,34.937969,137.031425
1567,4,Takatana line_,_____,34.941131,137.026669
1568,4,Takatana line_,_____,34.941166,137.023799
1569,4,Takatana line_,__,34.942056,137.024853
1570,4,Takatana line_,_____,34.941131,137.026669
1571,4,Takatana line_,___,34.937969,137.031425
1572,4,Takatana line_,__,34.934717,137.034308
1573,4,Takatana line_,___,34.936797,137.036349
1574,4,Takatana line_,__,34.942342,137.043677
1575,4,Takatana line_,_____,34.944866,137.04597
1576,4,Takatana line_,________,34.947346,137.0442
1577,4,Takatana line_,____,34.948766,137.048414
1578,4,Takatana line_,___,34.951154,137.052842
1579,4,Takatana line_,___,34.95348,137.058738
1580,4,Takatana line_,_____,34.95658,137.058064
1581,4,Takatana line_,______,34.965676,137.06095
1582,4,Takatana line_,________,34.969122,137.061044
1583,4,Takatana line_,______,34.966304,137.066256
1584,4,Takatana line_,____,34.963398,137.068503
1585,4,Takatana line_,_______,34.959495,137.063552
1586,4,Takatana line_,___,34.954733,137.067538
1587,4,Takatana line_,___,34.949663,137.071835
1588,4,Takatana line_,____,34.945451,137.07537
1589,4,Takatana line_,______,34.940746,137.078221
1591,4,Takatana line_,____,34.945451,137.07537
1592,4,Takatana line_,___,34.949663,137.071835
1593,4,Takatana line_,___,34.954733,137.067538
1594,4,Takatana line_,_______,34.959495,137.063552
1595,4,Takatana line_,____,34.963398,137.068503
1596,4,Takatana line_,______,34.966304,137.066256
1597,4,Takatana line_,________,34.969122,137.061044
1598,4,Takatana line_,______,34.965676,137.06095
1599,4,Takatana line_,_____,34.95658,137.058064
1600,4,Takatana line_,___,34.952869,137.058367
1601,4,Takatana line_,___,34.951154,137.052842
1602,4,Takatana line_,____,34.948766,137.048414
1603,4,Takatana line_,________,34.947346,137.0442
1604,4,Takatana line_,_____,34.944866,137.04597
1605,4,Takatana line_,__,34.942342,137.043677
1606,4,Takatana line_,___,34.936797,137.036349
1607,4,Takatana line_,__,34.934717,137.034308
1608,4,Takatana line_,___,34.937969,137.031425
1609,4,Takatana line_,_____,34.941131,137.026669
1610,4,Takatana line_,_____,34.941166,137.023799
1611,4,Takatana line_,__,34.942056,137.024853
1612,4,Takatana line_,_____,34.941131,137.026669
1613,4,Takatana line_,___,34.937969,137.031425
1614,4,Takatana line_,__,34.934717,137.034308
1615,4,Takatana line_,___,34.936797,137.036349
1616,4,Takatana line_,__,34.942342,137.043677
1617,4,Takatana line_,_____,34.944866,137.04597
1618,4,Takatana line_,________,34.947346,137.0442
1619,4,Takatana line_,____,34.948766,137.048414
1620,4,Takatana line_,___,34.951154,137.052842
1621,4,Takatana line_,___,34.95348,137.058738
1622,4,Takatana line_,_____,34.95658,137.058064
1623,4,Takatana line_,______,34.965676,137.06095
1624,4,Takatana line_,________,34.969122,137.061044
1625,4,Takatana line_,______,34.966304,137.066256
1626,4,Takatana line_,____,34.963398,137.068503
1627,4,Takatana line_,_______,34.959495,137.063552
1628,4,Takatana line_,___,34.954733,137.067538
1629,4,Takatana line_,___,34.949663,137.071835
1630,4,Takatana line_,____,34.945451,137.07537
1631,4,Takatana line_,______,34.940746,137.078221
1633,4,Takatana line_,____,34.945451,137.07537
1634,4,Takatana line_,___,34.949663,137.071835
1635,4,Takatana line_,___,34.954733,137.067538
1636,4,Takatana line_,_______,34.959495,137.063552
1637,4,Takatana line_,____,34.963398,137.068503
1638,4,Takatana line_,______,34.966304,137.066256
1639,4,Takatana line_,________,34.969122,137.061044
1640,4,Takatana line_,______,34.965676,137.06095
1641,4,Takatana line_,_____,34.95658,137.058064
1642,4,Takatana line_,___,34.952869,137.058367
1643,4,Takatana line_,___,34.951154,137.052842
1644,4,Takatana line_,____,34.948766,137.048414
1645,4,Takatana line_,________,34.947346,137.0442
1646,4,Takatana line_,_____,34.944866,137.04597
1647,4,Takatana line_,__,34.942342,137.043677
1648,4,Takatana line_,___,34.936797,137.036349
1649,4,Takatana line_,__,34.934717,137.034308
1650,4,Takatana line_,___,34.937969,137.031425
1651,4,Takatana line_,_____,34.941131,137.026669
1652,4,Takatana line_,_____,34.941166,137.023799
1653,4,Takatana line_,__,34.942056,137.024853
1654,4,Takatana line_,_____,34.941131,137.026669
1655,4,Takatana line_,___,34.937969,137.031425
1656,4,Takatana line_,__,34.934717,137.034308
1657,4,Takatana line_,___,34.936797,137.036349
1658,4,Takatana line_,__,34.942342,137.043677
1659,4,Takatana line_,_____,34.944866,137.04597
1660,4,Takatana line_,________,34.947346,137.0442
1661,4,Takatana line_,____,34.948766,137.048414
1662,4,Takatana line_,___,34.951154,137.052842
1663,4,Takatana line_,___,34.95348,137.058738
1664,4,Takatana line_,_____,34.95658,137.058064
1665,4,Takatana line_,______,34.965676,137.06095
1666,4,Takatana line_,________,34.969122,137.061044
1668,4,Takatana line_,_____,34.95658,137.058064
1669,4,Takatana line_,___,34.952869,137.058367
1670,4,Takatana line_,___,34.951154,137.052842
1671,4,Takatana line_,____,34.948766,137.048414
1672,4,Takatana line_,________,34.947346,137.0442
1673,4,Takatana line_,_____,34.944866,137.04597
1674,4,Takatana line_,__,34.942342,137.043677
1675,4,Takatana line_,___,34.936797,137.036349
1676,4,Takatana line_,__,34.934717,137.034308
1677,4,Takatana line_,___,34.937969,137.031425
1678,4,Takatana line_,_____,34.941131,137.026669
1679,4,Takatana line_,_____,34.941166,137.023799
1680,5,Eastern line_,________,34.985755,137.099022
1681,5,Eastern line_,_____,34.985755,137.099022
1682,5,Eastern line_,__,34.987115,137.102273
1683,5,Eastern line_,_______,34.985328,137.105955
1684,5,Eastern line_,____,34.983223,137.108951
1685,5,Eastern line_,____,34.980968,137.111907
1686,5,Eastern line_,_____,34.979081,137.114176
1687,5,Eastern line_,____,34.976742,137.116727
1688,5,Eastern line_,__,34.975553,137.119984
1689,5,Eastern line_,____,34.969927,137.117614
1690,5,Eastern line_,____,34.969228,137.113537
1691,5,Eastern line_,___,34.964528,137.11479
1692,5,Eastern line_,_______,34.967236,137.106852
1693,5,Eastern line_,___,34.96615,137.099176
1694,5,Eastern line_,________,34.970481,137.092525
1695,5,Eastern line_,_____,34.966041,137.093539
1696,5,Eastern line_,__,34.961671,137.094918
1697,5,Eastern line_,___,34.957819,137.096549
1698,5,Eastern line_,_____,34.95563,137.093866
1699,5,Eastern line_,JR______,34.959266,137.087528
1700,5,Eastern line_,JR___,34.958549,137.089317
1701,5,Eastern line_,_____,34.95563,137.093866
1702,5,Eastern line_,___,34.957819,137.096549
1703,5,Eastern line_,__,34.961671,137.094918
1704,5,Eastern line_,_____,34.966041,137.093539
1705,5,Eastern line_,________,34.970481,137.092525
1706,5,Eastern line_,___,34.96615,137.099176
1707,5,Eastern line_,_______,34.967236,137.106852
1708,5,Eastern line_,___,34.964528,137.11479
1709,5,Eastern line_,____,34.969228,137.113537
1710,5,Eastern line_,____,34.969927,137.117614
1711,5,Eastern line_,__,34.975553,137.119984
1712,5,Eastern line_,____,34.976742,137.116727
1713,5,Eastern line_,_____,34.979081,137.114176
1714,5,Eastern line_,____,34.980968,137.111907
1715,5,Eastern line_,____,34.983223,137.108951
1716,5,Eastern line_,_______,34.985328,137.105955
1717,5,Eastern line_,__,34.987115,137.102273
1718,5,Eastern line_,_____,34.985755,137.099022
1719,5,Eastern line_,________,34.984513,137.097745
1721,5,Eastern line_,_____,34.985755,137.099022
1722,5,Eastern line_,__,34.987115,137.102273
1723,5,Eastern line_,_______,34.985328,137.105955
1724,5,Eastern line_,____,34.983223,137.108951
1725,5,Eastern line_,____,34.980968,137.111907
1726,5,Eastern line_,_____,34.979081,137.114176
1727,5,Eastern line_,____,34.976742,137.116727
1728,5,Eastern line_,__,34.975553,137.119984
1729,5,Eastern line_,____,34.969927,137.117614
1730,5,Eastern line_,____,34.969228,137.113537
1731,5,Eastern line_,___,34.964528,137.11479
1732,5,Eastern line_,_______,34.967236,137.106852
1733,5,Eastern line_,___,34.96615,137.099176
1734,5,Eastern line_,________,34.970481,137.092525
1735,5,Eastern line_,_____,34.966041,137.093539
1736,5,Eastern line_,__,34.961671,137.094918
1737,5,Eastern line_,___,34.957819,137.096549
1738,5,Eastern line_,_____,34.95563,137.093866
1739,5,Eastern line_,JR___,34.959266,137.087528
1741,5,Eastern line_,_____,34.95563,137.093866
1742,5,Eastern line_,___,34.984513,137.097745
1743,5,Eastern line_,__,34.957819,137.096549
1744,5,Eastern line_,_____,34.961671,137.094918
1745,5,Eastern line_,________,34.966041,137.093539
1746,5,Eastern line_,___,34.970481,137.092525
1747,5,Eastern line_,_______,34.96615,137.099176
1748,5,Eastern line_,___,34.967236,137.106852
1749,5,Eastern line_,____,34.964528,137.11479
1750,5,Eastern line_,____,34.969228,137.113537
1751,5,Eastern line_,__,34.969927,137.117614
1752,5,Eastern line_,____,34.975553,137.119984
1753,5,Eastern line_,_____,34.976742,137.116727
1754,5,Eastern line_,____,34.979081,137.114176
1755,5,Eastern line_,____,34.980968,137.111907
1756,5,Eastern line_,_______,34.983223,137.108951
1757,5,Eastern line_,__,34.985328,137.105955
